ClsPric,TtlTradgVol,TradDt,TckrSymb
70.25,180583,2025-03-17,CLEDUCATE
1203.9,68645,2025-03-17,CLEAN
434.8,295709,2025-03-17,CMSINFO
385.75,5456631,2025-03-17,COALINDIA
38.85,91288,2025-03-17,COASTCORP
1295.7,653089,2025-03-17,COCHINSHIP
7365.05,414046,2025-03-17,COFORGE
2383.5,465223,2025-03-17,COLPAL
18.04,93934,2025-03-17,COMPUSOFT
3425.25,675639,2025-03-17,CAMS
1593.85,40871,2025-03-17,CONCORDBIO
507.05,59254,2025-03-17,CEWATER
46.5,1099528,2025-03-17,CONFIPET
176.01,7841,2025-03-17,CONSOFINVT
643.55,957699,2025-03-17,CONCOR
621.5,25019,2025-03-17,CONTROLPR
35.07,30619,2025-03-17,CORALFINAC
159.9,61123,2025-03-17,CORDSCABLE
1888.85,946278,2025-03-17,COROMANDEL
609.7,95271,2025-03-17,COSMOFIRST
16.38,53943,2025-03-17,CCHHL
5.57,52866,2025-03-17,COUNCODOS
81.62,2064043,2025-03-17,CPSEETF
4785.2,31322,2025-03-17,CRAFTSMAN
6.17,8739,2025-03-17,CREATIVEYE
685.15,22304,2025-03-17,CREATIVE
919.55,476891,2025-03-17,CREDITACC
130.61,198941,2025-03-17,MUFTI
375.7,21417,2025-03-17,CREST
4395.25,23861,2025-03-17,CRISIL
352.9,3704090,2025-03-17,CROMPTON
153.77,23762,2025-03-17,CROWN
276.15,127983,2025-03-17,CSBBANK
249.1,78338,2025-03-17,CSLFINANCE
2862.1,205971,2025-03-17,CUMMINSIND
63.06,340901,2025-03-17,CUPID
142.82,70274,2025-03-17,CYBERTECH
392.4,290747,2025-03-17,CYIENTDLM
1203.35,525665,2025-03-17,CYIENT
212.12,35771,2025-03-17,DPWIRES
395.25,116905,2025-03-17,DLINKINDIA
1331.0,6059,2025-03-17,DPABHUSHAN
216.07,115116,2025-03-17,DBCORP
494.75,1646821,2025-03-17,DABUR
1663.35,328818,2025-03-17,DALBHARAT
316.35,95681,2025-03-17,DALMIASUG
208.69,1772945,2025-03-17,DAMCAPITAL
29.45,18202,2025-03-17,DAMODARIND
4.9,192695,2025-03-17,DANGEE
1635.55,2074821,2025-03-17,DATAPATTNS
573.5,66119,2025-03-17,DATAMATICS
4.11,3902118,2025-03-17,DAVANGERE
32.29,163145,2025-03-17,DBSTOCKBRO
239.5,9676,2025-03-17,DCI
106.01,870487,2025-03-17,DCBBANK
5.46,21595,2025-03-17,DCMFINSERV
97.76,13760,2025-03-17,DCM
154.8,14831,2025-03-17,DCMNVL
143.31,141579,2025-03-17,DCMSRIND
988.0,30734,2025-03-17,DCMSHRIRAM
71.19,1291203,2025-03-17,DCW
219.21,495411,2025-03-17,DCXINDIA
221.54,109795,2025-03-17,DDEVPLSTIK
711.85,14818,2025-03-17,DENORA
801.6,52400,2025-03-17,DECCANCE
232.23,160200,2025-03-17,DEEDEV
446.15,174557,2025-03-17,DEEPINDS
133.76,67886,2025-03-17,DBEIL
1108.8,153546,2025-03-17,DEEPAKFERT
1976.85,226724,2025-03-17,DEEPAKNTR
242.4,1786577,2025-03-17,DELHIVERY
85.97,1323695,2025-03-17,DELTACORP
30.26,1265911,2025-03-17,DEN
277.45,419548,2025-03-17,DENTA
112.74,49567,2025-03-17,DEVIT
149.21,3450490,2025-03-17,DEVYANI
115.45,284146,2025-03-17,DHAMPURSUG
54.49,1898106,2025-03-17,DHANI
1198.4,97093,2025-03-17,DHANUKA
199.64,148599,2025-03-17,DHARMAJ
1543.45,302,2025-03-17,DHUNINV
170.68,11446,2025-03-17,DTIL
316.15,27352,2025-03-17,DVL
343.15,11435,2025-03-17,DIAMINESQ
648.8,4630,2025-03-17,DICIND
29.44,39786,2025-03-17,DIGIDRIVE
18.98,143508,2025-03-17,DIGISPICE
4.91,91293,2025-03-17,DNAMEDIA
435.4,100821,2025-03-17,DBL
5.83,15785236,2025-03-17,DISHTV
211.99,229839,2025-03-17,DCAL
444.45,40351,2025-03-17,DIVGIITTS
5670.85,133663,2025-03-17,DIVISLAB
13098.2,281188,2025-03-17,DIXON
655.55,1805199,2025-03-17,DLF
1040.3,107790,2025-03-17,DODLA
68.61,382584,2025-03-17,DOLATALGO
359.55,191454,2025-03-17,DOLLAR
2835.8,128179,2025-03-17,DOMS
100.39,58014,2025-03-17,DONEAR
10.96,307074,2025-03-17,DPSCLTD
416.4,333108,2025-03-17,AGARWALEYE
2543.2,122129,2025-03-17,LALPATHLAB
1150.7,2714559,2025-03-17,DRREDDY
20.16,70130,2025-03-17,DRCSYSTEMS
212.3,278220,2025-03-17,DREAMFOLKS
524.2,66558,2025-03-17,DREDGECORP
1000.0,234233,2025-03-17,LIQUIDETF
49.09,4715,2025-03-17,BANKETFADD
86.08,929090,2025-03-17,GOLDETFADD
37.06,9907,2025-03-17,ITETFADD
233.44,7364,2025-03-17,NIFTY50ADD
287.93,93957,2025-03-17,EQUAL50ADD
57.71,17479,2025-03-17,PSUBANKADD
24.37,40307,2025-03-17,PVTBANKADD
215.11,7641,2025-03-17,MIDQ50ADD
75.31,2085,2025-03-17,SENSEXADD
96.94,87993,2025-03-17,SILVERADD
133.66,739,2025-03-17,HEALTHADD
1062.57,851977,2025-03-17,LIQUIDADD
34.07,54,2025-03-17,NEXT30ADD
89.04,292576,2025-03-17,TOP10ADD
5.26,711297,2025-03-17,DUCON
36.66,760396,2025-03-17,DWARKESH
980.4,32269,2025-03-17,DSSL
5738.9,30733,2025-03-17,DYNAMATECH
548.7,95916,2025-03-17,DYCL
257.5,23149,2025-03-17,DYNPRO
1831.05,90838,2025-03-17,E2E
12.07,21880872,2025-03-17,EASEMYTRIP
2511.95,50612,2025-03-17,ECLERX
184.86,144361,2025-03-17,ECOSMOBLTY
1228.9,1270,2025-03-17,BBETF0432
48.32,693,2025-03-17,EBANKNIFTY
1284.8,3498,2025-03-17,EBBETF0425
1456.91,31147,2025-03-17,EBBETF0430
1303.01,8088,2025-03-17,EBBETF0431
1193.19,3889,2025-03-17,EBBETF0433
17.78,26475,2025-03-17,ECAPINSURE
89.2,63063,2025-03-17,EGOLD
36.05,32388,2025-03-17,EMULTIMQ
100.94,137124,2025-03-17,ESILVER
84.84,4464404,2025-03-17,EDELWEISS
5050.25,287729,2025-03-17,EICHERMOT
720.6,417786,2025-03-17,EIDPARRY
329.1,45936,2025-03-17,EIHAHOTELS
363.5,1001205,2025-03-17,EIHOTEL
1389.6,14777,2025-03-17,EIMCOELECO
716.25,3630,2025-03-17,ELDEHSG
390.85,445121,2025-03-17,ELECON
114.01,448437,2025-03-17,EMIL
93.21,1697535,2025-03-17,ELECTCAST
505.05,20667225,2025-03-17,ELGIEQUIP
110.87,175474,2025-03-17,ELIN
546.65,181647,2025-03-17,EMAMILTD
87.88,21662,2025-03-17,EMAMIPAP
107.11,4004571,2025-03-17,EMBDL
925.55,161756,2025-03-17,EMCURE
87.52,64161,2025-03-17,EMMBI
597.95,361344,2025-03-17,EMSLIMITED
818.65,107609,2025-03-17,EMUDHRA
1915.55,52713,2025-03-17,ENDURANCE
159.02,2255957,2025-03-17,ENGINERSIN
1145.55,27861,2025-03-17,ENTERO
125.41,56904,2025-03-17,ENIL
191.77,1812680,2025-03-17,EIEL
326.85,464648,2025-03-17,EPACK
1775.8,39128,2025-03-17,EPIGRAL
195.92,1538087,2025-03-17,EPL
56.08,2793266,2025-03-17,EQUITASBNK
1263.05,65823,2025-03-17,ERIS
4421.3,7132,2025-03-17,ESABINDIA
26.24,1081715,2025-03-17,ESAFSFB
2961.75,60944,2025-03-17,ESCORTS
117.08,358481,2025-03-17,ESTER
2529.15,31631,2025-03-17,ETHOSLTD
507.85,443513,2025-03-17,EUREKAFORB
174.58,39803,2025-03-17,EIFFL
300.25,120748,2025-03-17,EVEREADY
113.85,314665,2025-03-17,EKC
875.35,48081,2025-03-17,EXCELINDUS
130.85,465870,2025-03-17,EXICOM
334.15,1820103,2025-03-17,EXIDEIND
847.35,38576,2025-03-17,EXPLEOSOL
6.59,788641,2025-03-17,EXXARO
596.65,195643,2025-03-17,FACT
965.65,62412,2025-03-17,FAIRCHEMOR
350.65,33923,2025-03-17,FAZE3Q
2.63,3426369,2025-03-17,FCSSOFT
400.15,110631,2025-03-17,FDC
85.15,304031,2025-03-17,FEDFINA
177.34,3411602,2025-03-17,FEDERALBNK
324.2,86430,2025-03-17,FMGOETZE
39.0,56035,2025-03-17,FIBERWEB
1306.95,25423,2025-03-17,FIEMIND
35.71,1266676,2025-03-17,FILATEX
3730.25,27880,2025-03-17,FINEORG
216.15,351975,2025-03-17,FCL
224.15,223240,2025-03-17,FINOPB
785.15,216534,2025-03-17,FINCABLES
167.79,740491,2025-03-17,FINPIPE
279.0,15883121,2025-03-17,FSL
667.25,732048,2025-03-17,FIVESTAR
197.34,238665,2025-03-17,FLAIR
64.09,263105,2025-03-17,FOCUS
78.35,435027,2025-03-17,FOODSIN
7086.45,35025,2025-03-17,FORCEMOT
598.3,1042443,2025-03-17,FORTIS
3458.85,1840,2025-03-17,FOSECOIND
164.87,4928416,2025-03-17,NYKAA
136.25,496298,2025-03-17,FUSION
616.1,37842,2025-03-17,GMBREW
908.25,1325995,2025-03-17,GRINFRA
33.81,582,2025-03-17,GTECJAINX
512.05,277957,2025-03-17,GABRIEL
0.64,5406069,2025-03-17,GATECH
0.82,434964,2025-03-17,GATECHDVR
156.58,9745451,2025-03-17,GAIL
794.45,51331,2025-03-17,GALAPREC
2056.8,22881,2025-03-17,GALAXYSURF
310.75,17404,2025-03-17,GALLANTT
134.32,294100,2025-03-17,GANDHAR
685.45,29540,2025-03-17,GANDHITUBE
114.27,107459,2025-03-17,GANESHBE
1006.45,146911,2025-03-17,GANESHHOUC
1327.8,42591,2025-03-17,GANECOS
5.11,272956,2025-03-17,GANGAFORGE
130.59,8764,2025-03-17,GANGESSECU
1336.55,1345787,2025-03-17,GRSE
101.28,216675,2025-03-17,GARUDA
3981.1,89847,2025-03-17,GRWRHITECH
790.35,79757,2025-03-17,GARFIBRES
58.14,1050736,2025-03-17,GATEWAY
234.53,219245,2025-03-17,GEPIL
1482.9,277157,2025-03-17,GVT&D
382.15,3478,2025-03-17,GEECEE
75.46,92423,2025-03-17,GEEKAYWIRE
391.6,650489,2025-03-17,GICRE
25.08,217048,2025-03-17,GENCON
681.75,192092,2025-03-17,GENESYS
249.15,101989,2025-03-17,GENSOL
18.09,251150,2025-03-17,GENUSPAPER
246.45,714931,2025-03-17,GENUSPOWER
61.26,1650947,2025-03-17,GEOJITFSL
52.85,182111,2025-03-17,GFLLIMITED
598.05,136738,2025-03-17,GHCL
75.73,124484,2025-03-17,GHCLTEXTIL
159.95,124940,2025-03-17,GICHSGFIN
93.39,5733,2025-03-17,GILLANDERS
8152.1,88453,2025-03-17,GILLETTE
19.86,80781,2025-03-17,GINNIFILA
1556.75,105464,2025-03-17,GLAND
2693.45,100554,2025-03-17,GLAXO
1429.6,540553,2025-03-17,GLENMARK
44.87,365166,2025-03-17,GLOBAL
1180.15,109966,2025-03-17,MEDANTA
102.5,155832,2025-03-17,GSLSU
2.39,2598671,2025-03-17,GLOBE
884.3,102578,2025-03-17,GLOBUSSPR
572.1,1249,2025-03-17,GLOSTERLTD
1003.55,101056,2025-03-17,GMMPFAUDLR
74.17,8310284,2025-03-17,GMRAIRPORT
101.01,1996356,2025-03-17,GMRP&UI
315.45,110864,2025-03-17,GNA
301.25,1498488,2025-03-17,GODIGIT
676.65,135885,2025-03-17,GOCOLORS
411.25,16740,2025-03-17,GOACARBON
265.15,250363,2025-03-17,GOCLCORP
174.76,1445565,2025-03-17,GPIL
5949.25,206221,2025-03-17,GODFRYPHLP
724.85,129437,2025-03-17,GODREJAGRO
1052.3,1266047,2025-03-17,GODREJCP
1140.2,250658,2025-03-17,GODREJIND
1973.55,926047,2025-03-17,GODREJPROP
843.4,129367,2025-03-17,GOKEX
202.5,892801,2025-03-17,GOKULAGRO
43.25,27516,2025-03-17,GOKUL
384.65,494955,2025-03-17,GOLDIAM
624.75,150268,2025-03-17,GOODLUCK
